"DateTime","Message","Severity"
"04-Feb-19 4:28:32 PM","Service System.ServiceProcess.ServiceController is running on NUHQSEXCH2","1"
"04-Feb-19 4:28:32 PM","Service System.ServiceProcess.ServiceController is running on NUHQSEXCH2","1"
"04-Feb-19 4:28:32 PM","Service System.ServiceProcess.ServiceController is running on NUHQSEXCH2","1"
"04-Feb-19 4:28:32 PM","Service System.ServiceProcess.ServiceController is running on NUHQSEXCH2","1"
"04-Feb-19 4:28:32 PM","Service System.ServiceProcess.ServiceController is running on NUHQSEXCH2","1"
"04-Feb-19 4:28:32 PM","Service System.ServiceProcess.ServiceController is running on NUHQSEXCH2","1"
"04-Feb-19 4:28:32 PM","Service System.ServiceProcess.ServiceController is running on NUHQSEXCH2","1"
"04-Feb-19 4:28:32 PM","Service System.ServiceProcess.ServiceController is running on NUHQSEXCH2","1"
"04-Feb-19 4:28:32 PM","Service System.ServiceProcess.ServiceController is running on NUHQSMODEXCH1","1"
"04-Feb-19 4:28:32 PM","Service System.ServiceProcess.ServiceController is running on NUHQSMODEXCH1","1"
"04-Feb-19 4:28:32 PM","Service System.ServiceProcess.ServiceController is running on NUHQSMODEXCH1","1"
"04-Feb-19 4:28:32 PM","Service System.ServiceProcess.ServiceController is running on NUHQSMODEXCH1","1"
"04-Feb-19 4:28:32 PM","Service System.ServiceProcess.ServiceController is running on NUHQSMODEXCH1","1"
"04-Feb-19 4:28:32 PM","Service System.ServiceProcess.ServiceController is running on NUHQSMODEXCH1","1"
"04-Feb-19 4:28:32 PM","Service System.ServiceProcess.ServiceController is running on NUHQSMODEXCH1","1"
"04-Feb-19 4:28:32 PM","Service System.ServiceProcess.ServiceController is running on NUHQSMODEXCH1","1"
"04-Feb-19 4:28:32 PM","Service System.ServiceProcess.ServiceController is running on NUHQSMODEXCH1","1"
"04-Feb-19 4:28:32 PM","Service System.ServiceProcess.ServiceController is running on NUHQSMODEXCH1","1"
"04-Feb-19 4:28:32 PM","Service System.ServiceProcess.ServiceController is running on NUHQSMODEXCH1","1"
"04-Feb-19 4:28:32 PM","Service System.ServiceProcess.ServiceController is running on NUHQSMODEXCH1","1"
"04-Feb-19 4:28:32 PM","Service System.ServiceProcess.ServiceController is running on NUHQSMODEXCH1","1"
"04-Feb-19 4:28:32 PM","Service System.ServiceProcess.ServiceController is running on NUHQSMODEXCH1","1"
"04-Feb-19 4:28:32 PM","Service System.ServiceProcess.ServiceController is running on NUHQSMODEXCH1","1"
"04-Feb-19 4:28:32 PM","Service System.ServiceProcess.ServiceController is running on NUHQSMODEXCH1","1"
"04-Feb-19 4:28:32 PM","Service System.ServiceProcess.ServiceController is running on NUHQSMODEXCH1","1"
"04-Feb-19 4:28:32 PM","Service System.ServiceProcess.ServiceController is running on NUHQSMODEXCH1","1"
"04-Feb-19 4:28:32 PM","Service System.ServiceProcess.ServiceController is running on NUHQSMODEXCH1","1"
"04-Feb-19 4:28:32 PM","Service System.ServiceProcess.ServiceController is running on NUHQSMODEXCH1","1"
"04-Feb-19 4:28:32 PM","Service System.ServiceProcess.ServiceController is running on NUHQSMODEXCH1","1"
"04-Feb-19 4:28:32 PM","The term 'server.Name' is not recognized as the name of a cmdlet, function, script file, or operable program. Check the spelling of the name, or if a path was included, verify that the path is correct and try again.","3"
"04-Feb-19 4:29:43 PM","Service System.ServiceProcess.ServiceController is running on NUHQSEXCH1","1"
"04-Feb-19 4:29:43 PM","Service System.ServiceProcess.ServiceController is running on NUHQSEXCH1","1"
"04-Feb-19 4:29:43 PM","Service System.ServiceProcess.ServiceController is running on NUHQSEXCH1","1"
"04-Feb-19 4:29:43 PM","Service System.ServiceProcess.ServiceController is running on NUHQSEXCH1","1"
"04-Feb-19 4:29:43 PM","Service System.ServiceProcess.ServiceController is running on NUHQSEXCH1","1"
"04-Feb-19 4:29:43 PM","Service System.ServiceProcess.ServiceController is running on NUHQSEXCH1","1"
"04-Feb-19 4:29:43 PM","Service System.ServiceProcess.ServiceController is running on NUHQSEXCH1","1"
"04-Feb-19 4:29:43 PM","Service System.ServiceProcess.ServiceController is running on NUHQSEXCH1","1"
"04-Feb-19 4:29:43 PM","Service System.ServiceProcess.ServiceController is running on NUHQSEXCH1","1"
"04-Feb-19 4:29:43 PM","Service System.ServiceProcess.ServiceController is running on NUHQSEXCH1","1"
"04-Feb-19 4:29:43 PM","Service System.ServiceProcess.ServiceController is running on NUHQSEXCH1","1"
"04-Feb-19 4:29:43 PM","Service System.ServiceProcess.ServiceController is running on NUHQSEXCH1","1"
"04-Feb-19 4:29:43 PM","Service System.ServiceProcess.ServiceController is running on NUHQSEXCH1","1"
"04-Feb-19 4:29:43 PM","Service System.ServiceProcess.ServiceController is running on NUHQSEXCH2","1"
"04-Feb-19 4:29:43 PM","Service System.ServiceProcess.ServiceController is running on NUHQSEXCH2","1"
"04-Feb-19 4:29:43 PM","Service System.ServiceProcess.ServiceController is running on NUHQSEXCH2","1"
"04-Feb-19 4:29:43 PM","Service System.ServiceProcess.ServiceController is running on NUHQSEXCH2","1"
"04-Feb-19 4:29:43 PM","Service System.ServiceProcess.ServiceController is running on NUHQSEXCH2","1"
"04-Feb-19 4:29:43 PM","Service System.ServiceProcess.ServiceController is running on NUHQSEXCH2","1"
"04-Feb-19 4:29:43 PM","Service System.ServiceProcess.ServiceController is running on NUHQSEXCH2","1"
"04-Feb-19 4:29:43 PM","Service System.ServiceProcess.ServiceController is running on NUHQSEXCH2","1"
"04-Feb-19 4:29:43 PM","Service System.ServiceProcess.ServiceController is running on NUHQSEXCH2","1"
"04-Feb-19 4:29:43 PM","Service System.ServiceProcess.ServiceController is running on NUHQSEXCH2","1"
"04-Feb-19 4:29:43 PM","Service System.ServiceProcess.ServiceController is running on NUHQSEXCH2","1"
"04-Feb-19 4:29:43 PM","Service System.ServiceProcess.ServiceController is running on NUHQSEXCH2","1"
"04-Feb-19 4:29:43 PM","Service System.ServiceProcess.ServiceController is running on NUHQSEXCH2","1"
"04-Feb-19 4:29:43 PM","Service System.ServiceProcess.ServiceController is running on NUHQSMODEXCH1","1"
"04-Feb-19 4:29:43 PM","Service System.ServiceProcess.ServiceController is running on NUHQSMODEXCH1","1"
"04-Feb-19 4:29:43 PM","Service System.ServiceProcess.ServiceController is running on NUHQSMODEXCH1","1"
"04-Feb-19 4:29:43 PM","Service System.ServiceProcess.ServiceController is running on NUHQSMODEXCH1","1"
"04-Feb-19 4:29:43 PM","Service System.ServiceProcess.ServiceController is running on NUHQSMODEXCH1","1"
"04-Feb-19 4:29:43 PM","Service System.ServiceProcess.ServiceController is running on NUHQSMODEXCH1","1"
"04-Feb-19 4:29:43 PM","Service System.ServiceProcess.ServiceController is running on NUHQSMODEXCH1","1"
"04-Feb-19 4:29:43 PM","Service System.ServiceProcess.ServiceController is running on NUHQSMODEXCH1","1"
"04-Feb-19 4:29:43 PM","Service System.ServiceProcess.ServiceController is running on NUHQSMODEXCH1","1"
"04-Feb-19 4:29:43 PM","Service System.ServiceProcess.ServiceController is running on NUHQSMODEXCH1","1"
"04-Feb-19 4:29:43 PM","Service System.ServiceProcess.ServiceController is running on NUHQSMODEXCH1","1"
"04-Feb-19 4:29:43 PM","Service System.ServiceProcess.ServiceController is running on NUHQSMODEXCH1","1"
"04-Feb-19 4:29:43 PM","Service System.ServiceProcess.ServiceController is running on NUHQSMODEXCH1","1"
"04-Feb-19 4:29:43 PM","Service System.ServiceProcess.ServiceController is running on NUHQSMODEXCH1","1"
"04-Feb-19 4:29:43 PM","Service System.ServiceProcess.ServiceController is running on NUHQSMODEXCH1","1"
"04-Feb-19 4:29:44 PM","Service System.ServiceProcess.ServiceController is running on NUHQSMODEXCH1","1"
"04-Feb-19 4:29:44 PM","Service System.ServiceProcess.ServiceController is running on NUHQSMODEXCH1","1"
"04-Feb-19 4:29:44 PM","Service System.ServiceProcess.ServiceController is running on NUHQSMODEXCH1","1"
"04-Feb-19 4:29:44 PM","Service System.ServiceProcess.ServiceController is running on NUHQSMODEXCH1","1"
"04-Feb-19 4:29:44 PM","Service System.ServiceProcess.ServiceController is running on NUHQSMODEXCH1","1"
"04-Feb-19 4:29:44 PM","Service System.ServiceProcess.ServiceController is running on NUHQSMODEXCH1","1"
"04-Feb-19 4:29:44 PM","The term 'server.Name' is not recognized as the name of a cmdlet, function, script file, or operable program. Check the spelling of the name, or if a path was included, verify that the path is correct and try again.","3"
"04-Feb-19 4:31:20 PM","Service System.ServiceProcess.ServiceController is running on NUHQSEXCH1","1"
"04-Feb-19 4:31:20 PM","Service System.ServiceProcess.ServiceController is running on NUHQSEXCH1","1"
"04-Feb-19 4:31:20 PM","Service System.ServiceProcess.ServiceController is running on NUHQSEXCH1","1"
"04-Feb-19 4:31:20 PM","Service System.ServiceProcess.ServiceController is running on NUHQSEXCH1","1"
"04-Feb-19 4:31:20 PM","Service System.ServiceProcess.ServiceController is running on NUHQSEXCH1","1"
"04-Feb-19 4:31:20 PM","Service System.ServiceProcess.ServiceController is running on NUHQSEXCH1","1"
"04-Feb-19 4:31:20 PM","Service System.ServiceProcess.ServiceController is running on NUHQSEXCH1","1"
"04-Feb-19 4:31:20 PM","Service System.ServiceProcess.ServiceController is running on NUHQSEXCH1","1"
"04-Feb-19 4:31:20 PM","Service System.ServiceProcess.ServiceController is running on NUHQSEXCH1","1"
"04-Feb-19 4:31:20 PM","Service System.ServiceProcess.ServiceController is running on NUHQSEXCH1","1"
"04-Feb-19 4:31:20 PM","Service System.ServiceProcess.ServiceController is running on NUHQSEXCH1","1"
"04-Feb-19 4:31:20 PM","Service System.ServiceProcess.ServiceController is running on NUHQSEXCH1","1"
"04-Feb-19 4:31:20 PM","Service System.ServiceProcess.ServiceController is running on NUHQSEXCH1","1"
"04-Feb-19 4:31:20 PM","Service System.ServiceProcess.ServiceController is running on NUHQSEXCH2","1"
"04-Feb-19 4:31:20 PM","Service System.ServiceProcess.ServiceController is running on NUHQSEXCH2","1"
"04-Feb-19 4:31:20 PM","Service System.ServiceProcess.ServiceController is running on NUHQSEXCH2","1"
"04-Feb-19 4:31:20 PM","Service System.ServiceProcess.ServiceController is running on NUHQSEXCH2","1"
"04-Feb-19 4:31:20 PM","Service System.ServiceProcess.ServiceController is running on NUHQSEXCH2","1"
"04-Feb-19 4:31:20 PM","Service System.ServiceProcess.ServiceController is running on NUHQSEXCH2","1"
"04-Feb-19 4:31:20 PM","Service System.ServiceProcess.ServiceController is running on NUHQSEXCH2","1"
"04-Feb-19 4:31:20 PM","Service System.ServiceProcess.ServiceController is running on NUHQSEXCH2","1"
"04-Feb-19 4:31:20 PM","Service System.ServiceProcess.ServiceController is running on NUHQSEXCH2","1"
"04-Feb-19 4:31:20 PM","Service System.ServiceProcess.ServiceController is running on NUHQSEXCH2","1"
"04-Feb-19 4:31:21 PM","Service System.ServiceProcess.ServiceController is running on NUHQSEXCH2","1"
"04-Feb-19 4:31:21 PM","Service System.ServiceProcess.ServiceController is running on NUHQSEXCH2","1"
"04-Feb-19 4:31:21 PM","Service System.ServiceProcess.ServiceController is running on NUHQSEXCH2","1"
"04-Feb-19 4:31:21 PM","Service System.ServiceProcess.ServiceController is running on NUHQSMODEXCH1","1"
"04-Feb-19 4:31:21 PM","Service System.ServiceProcess.ServiceController is running on NUHQSMODEXCH1","1"
"04-Feb-19 4:31:21 PM","Service System.ServiceProcess.ServiceController is running on NUHQSMODEXCH1","1"
"04-Feb-19 4:31:21 PM","Service System.ServiceProcess.ServiceController is running on NUHQSMODEXCH1","1"
"04-Feb-19 4:31:21 PM","Service System.ServiceProcess.ServiceController is running on NUHQSMODEXCH1","1"
"04-Feb-19 4:31:21 PM","Service System.ServiceProcess.ServiceController is running on NUHQSMODEXCH1","1"
"04-Feb-19 4:31:21 PM","Service System.ServiceProcess.ServiceController is running on NUHQSMODEXCH1","1"
"04-Feb-19 4:31:21 PM","Service System.ServiceProcess.ServiceController is running on NUHQSMODEXCH1","1"
"04-Feb-19 4:31:21 PM","Service System.ServiceProcess.ServiceController is running on NUHQSMODEXCH1","1"
"04-Feb-19 4:31:21 PM","Service System.ServiceProcess.ServiceController is running on NUHQSMODEXCH1","1"
"04-Feb-19 4:31:21 PM","Service System.ServiceProcess.ServiceController is running on NUHQSMODEXCH1","1"
"04-Feb-19 4:31:21 PM","Service System.ServiceProcess.ServiceController is running on NUHQSMODEXCH1","1"
"04-Feb-19 4:31:21 PM","Service System.ServiceProcess.ServiceController is running on NUHQSMODEXCH1","1"
"04-Feb-19 4:31:21 PM","Service System.ServiceProcess.ServiceController is running on NUHQSMODEXCH1","1"
"04-Feb-19 4:31:21 PM","Service System.ServiceProcess.ServiceController is running on NUHQSMODEXCH1","1"
"04-Feb-19 4:31:21 PM","Service System.ServiceProcess.ServiceController is running on NUHQSMODEXCH1","1"
"04-Feb-19 4:31:21 PM","Service System.ServiceProcess.ServiceController is running on NUHQSMODEXCH1","1"
"04-Feb-19 4:31:21 PM","Service System.ServiceProcess.ServiceController is running on NUHQSMODEXCH1","1"
"04-Feb-19 4:31:21 PM","Service System.ServiceProcess.ServiceController is running on NUHQSMODEXCH1","1"
"04-Feb-19 4:31:21 PM","Service System.ServiceProcess.ServiceController is running on NUHQSMODEXCH1","1"
"04-Feb-19 4:31:21 PM","Service System.ServiceProcess.ServiceController is running on NUHQSMODEXCH1","1"
"04-Feb-19 4:31:21 PM","The term 'server.Name' is not recognized as the name of a cmdlet, function, script file, or operable program. Check the spelling of the name, or if a path was included, verify that the path is correct and try again.","3"
"04-Feb-19 4:32:11 PM","Service System.ServiceProcess.ServiceController is running on NUHQSEXCH1","1"
"04-Feb-19 4:32:11 PM","Service System.ServiceProcess.ServiceController is running on NUHQSEXCH1","1"
"04-Feb-19 4:32:11 PM","Service System.ServiceProcess.ServiceController is running on NUHQSEXCH1","1"
"04-Feb-19 4:32:11 PM","Service System.ServiceProcess.ServiceController is running on NUHQSEXCH1","1"
"04-Feb-19 4:32:11 PM","Service System.ServiceProcess.ServiceController is running on NUHQSEXCH1","1"
"04-Feb-19 4:32:11 PM","Service System.ServiceProcess.ServiceController is running on NUHQSEXCH1","1"
"04-Feb-19 4:32:11 PM","Service System.ServiceProcess.ServiceController is running on NUHQSEXCH1","1"
"04-Feb-19 4:32:11 PM","Service System.ServiceProcess.ServiceController is running on NUHQSEXCH1","1"
"04-Feb-19 4:32:11 PM","Service System.ServiceProcess.ServiceController is running on NUHQSEXCH1","1"
"04-Feb-19 4:32:11 PM","Service System.ServiceProcess.ServiceController is running on NUHQSEXCH1","1"
"04-Feb-19 4:32:11 PM","Service System.ServiceProcess.ServiceController is running on NUHQSEXCH1","1"
"04-Feb-19 4:32:11 PM","Service System.ServiceProcess.ServiceController is running on NUHQSEXCH1","1"
"04-Feb-19 4:32:11 PM","Service System.ServiceProcess.ServiceController is running on NUHQSEXCH1","1"
"04-Feb-19 4:32:11 PM","Service System.ServiceProcess.ServiceController is running on NUHQSEXCH2","1"
"04-Feb-19 4:32:11 PM","Service System.ServiceProcess.ServiceController is running on NUHQSEXCH2","1"
"04-Feb-19 4:32:11 PM","Service System.ServiceProcess.ServiceController is running on NUHQSEXCH2","1"
"04-Feb-19 4:32:11 PM","Service System.ServiceProcess.ServiceController is running on NUHQSEXCH2","1"
"04-Feb-19 4:32:11 PM","Service System.ServiceProcess.ServiceController is running on NUHQSEXCH2","1"
"04-Feb-19 4:32:11 PM","Service System.ServiceProcess.ServiceController is running on NUHQSEXCH2","1"
"04-Feb-19 4:32:11 PM","Service System.ServiceProcess.ServiceController is running on NUHQSEXCH2","1"
"04-Feb-19 4:32:11 PM","Service System.ServiceProcess.ServiceController is running on NUHQSEXCH2","1"
"04-Feb-19 4:32:11 PM","Service System.ServiceProcess.ServiceController is running on NUHQSEXCH2","1"
"04-Feb-19 4:32:11 PM","Service System.ServiceProcess.ServiceController is running on NUHQSEXCH2","1"
"04-Feb-19 4:32:11 PM","Service System.ServiceProcess.ServiceController is running on NUHQSEXCH2","1"
"04-Feb-19 4:32:11 PM","Service System.ServiceProcess.ServiceController is running on NUHQSEXCH2","1"
"04-Feb-19 4:32:11 PM","Service System.ServiceProcess.ServiceController is running on NUHQSEXCH2","1"
"04-Feb-19 4:32:11 PM","Service System.ServiceProcess.ServiceController is running on NUHQSMODEXCH1","1"
"04-Feb-19 4:32:11 PM","Service System.ServiceProcess.ServiceController is running on NUHQSMODEXCH1","1"
"04-Feb-19 4:32:11 PM","Service System.ServiceProcess.ServiceController is running on NUHQSMODEXCH1","1"
"04-Feb-19 4:32:11 PM","Service System.ServiceProcess.ServiceController is running on NUHQSMODEXCH1","1"
"04-Feb-19 4:32:11 PM","Service System.ServiceProcess.ServiceController is running on NUHQSMODEXCH1","1"
"04-Feb-19 4:32:11 PM","Service System.ServiceProcess.ServiceController is running on NUHQSMODEXCH1","1"
"04-Feb-19 4:32:11 PM","Service System.ServiceProcess.ServiceController is running on NUHQSMODEXCH1","1"
"04-Feb-19 4:32:11 PM","Service System.ServiceProcess.ServiceController is running on NUHQSMODEXCH1","1"
"04-Feb-19 4:32:11 PM","Service System.ServiceProcess.ServiceController is running on NUHQSMODEXCH1","1"
"04-Feb-19 4:32:11 PM","Service System.ServiceProcess.ServiceController is running on NUHQSMODEXCH1","1"
"04-Feb-19 4:32:11 PM","Service System.ServiceProcess.ServiceController is running on NUHQSMODEXCH1","1"
"04-Feb-19 4:32:11 PM","Service System.ServiceProcess.ServiceController is running on NUHQSMODEXCH1","1"
"04-Feb-19 4:32:11 PM","Service System.ServiceProcess.ServiceController is running on NUHQSMODEXCH1","1"
"04-Feb-19 4:32:11 PM","Service System.ServiceProcess.ServiceController is running on NUHQSMODEXCH1","1"
"04-Feb-19 4:32:11 PM","Service System.ServiceProcess.ServiceController is running on NUHQSMODEXCH1","1"
"04-Feb-19 4:32:11 PM","Service System.ServiceProcess.ServiceController is running on NUHQSMODEXCH1","1"
"04-Feb-19 4:32:11 PM","Service System.ServiceProcess.ServiceController is running on NUHQSMODEXCH1","1"
"04-Feb-19 4:32:12 PM","Service System.ServiceProcess.ServiceController is running on NUHQSMODEXCH1","1"
"04-Feb-19 4:32:12 PM","Service System.ServiceProcess.ServiceController is running on NUHQSMODEXCH1","1"
"04-Feb-19 4:32:12 PM","Service System.ServiceProcess.ServiceController is running on NUHQSMODEXCH1","1"
"04-Feb-19 4:32:12 PM","Service System.ServiceProcess.ServiceController is running on NUHQSMODEXCH1","1"
"04-Feb-19 4:32:12 PM","The term 'server.Name' is not recognized as the name of a cmdlet, function, script file, or operable program. Check the spelling of the name, or if a path was included, verify that the path is correct and try again.","3"
"04-Feb-19 4:32:41 PM","Service System.ServiceProcess.ServiceController is running on NUHQSEXCH1","1"
"04-Feb-19 4:32:41 PM","Service System.ServiceProcess.ServiceController is running on NUHQSEXCH1","1"
"04-Feb-19 4:32:41 PM","Service System.ServiceProcess.ServiceController is running on NUHQSEXCH1","1"
"04-Feb-19 4:32:41 PM","Service System.ServiceProcess.ServiceController is running on NUHQSEXCH1","1"
"04-Feb-19 4:32:41 PM","Service System.ServiceProcess.ServiceController is running on NUHQSEXCH1","1"
"04-Feb-19 4:32:41 PM","Service System.ServiceProcess.ServiceController is running on NUHQSEXCH1","1"
"04-Feb-19 4:32:41 PM","Service System.ServiceProcess.ServiceController is running on NUHQSEXCH1","1"
"04-Feb-19 4:32:41 PM","Service System.ServiceProcess.ServiceController is running on NUHQSEXCH1","1"
"04-Feb-19 4:32:41 PM","Service System.ServiceProcess.ServiceController is running on NUHQSEXCH1","1"
"04-Feb-19 4:32:41 PM","Service System.ServiceProcess.ServiceController is running on NUHQSEXCH1","1"
"04-Feb-19 4:32:41 PM","Service System.ServiceProcess.ServiceController is running on NUHQSEXCH1","1"
"04-Feb-19 4:32:41 PM","Service System.ServiceProcess.ServiceController is running on NUHQSEXCH1","1"
"04-Feb-19 4:32:41 PM","Service System.ServiceProcess.ServiceController is running on NUHQSEXCH1","1"
"04-Feb-19 4:32:41 PM","Service System.ServiceProcess.ServiceController is running on NUHQSEXCH2","1"
"04-Feb-19 4:32:41 PM","Service System.ServiceProcess.ServiceController is running on NUHQSEXCH2","1"
"04-Feb-19 4:32:41 PM","Service System.ServiceProcess.ServiceController is running on NUHQSEXCH2","1"
"04-Feb-19 4:32:41 PM","Service System.ServiceProcess.ServiceController is running on NUHQSEXCH2","1"
"04-Feb-19 4:32:41 PM","Service System.ServiceProcess.ServiceController is running on NUHQSEXCH2","1"
"04-Feb-19 4:32:41 PM","Service System.ServiceProcess.ServiceController is running on NUHQSEXCH2","1"
"04-Feb-19 4:32:42 PM","Service System.ServiceProcess.ServiceController is running on NUHQSEXCH2","1"
"04-Feb-19 4:32:42 PM","Service System.ServiceProcess.ServiceController is running on NUHQSEXCH2","1"
"04-Feb-19 4:32:42 PM","Service System.ServiceProcess.ServiceController is running on NUHQSEXCH2","1"
"04-Feb-19 4:32:42 PM","Service System.ServiceProcess.ServiceController is running on NUHQSEXCH2","1"
"04-Feb-19 4:32:42 PM","Service System.ServiceProcess.ServiceController is running on NUHQSEXCH2","1"
"04-Feb-19 4:32:42 PM","Service System.ServiceProcess.ServiceController is running on NUHQSEXCH2","1"
"04-Feb-19 4:32:42 PM","Service System.ServiceProcess.ServiceController is running on NUHQSEXCH2","1"
"04-Feb-19 4:32:42 PM","Service System.ServiceProcess.ServiceController is running on NUHQSMODEXCH1","1"
"04-Feb-19 4:32:42 PM","Service System.ServiceProcess.ServiceController is running on NUHQSMODEXCH1","1"
"04-Feb-19 4:32:42 PM","Service System.ServiceProcess.ServiceController is running on NUHQSMODEXCH1","1"
"04-Feb-19 4:32:42 PM","Service System.ServiceProcess.ServiceController is running on NUHQSMODEXCH1","1"
"04-Feb-19 4:32:42 PM","Service System.ServiceProcess.ServiceController is running on NUHQSMODEXCH1","1"
"04-Feb-19 4:32:42 PM","Service System.ServiceProcess.ServiceController is running on NUHQSMODEXCH1","1"
"04-Feb-19 4:32:42 PM","Service System.ServiceProcess.ServiceController is running on NUHQSMODEXCH1","1"
"04-Feb-19 4:32:42 PM","Service System.ServiceProcess.ServiceController is running on NUHQSMODEXCH1","1"
"04-Feb-19 4:32:42 PM","Service System.ServiceProcess.ServiceController is running on NUHQSMODEXCH1","1"
"04-Feb-19 4:32:42 PM","Service System.ServiceProcess.ServiceController is running on NUHQSMODEXCH1","1"
"04-Feb-19 4:32:42 PM","Service System.ServiceProcess.ServiceController is running on NUHQSMODEXCH1","1"
"04-Feb-19 4:32:42 PM","Service System.ServiceProcess.ServiceController is running on NUHQSMODEXCH1","1"
"04-Feb-19 4:32:42 PM","Service System.ServiceProcess.ServiceController is running on NUHQSMODEXCH1","1"
"04-Feb-19 4:32:42 PM","Service System.ServiceProcess.ServiceController is running on NUHQSMODEXCH1","1"
"04-Feb-19 4:32:42 PM","Service System.ServiceProcess.ServiceController is running on NUHQSMODEXCH1","1"
"04-Feb-19 4:32:42 PM","Service System.ServiceProcess.ServiceController is running on NUHQSMODEXCH1","1"
"04-Feb-19 4:32:42 PM","Service System.ServiceProcess.ServiceController is running on NUHQSMODEXCH1","1"
"04-Feb-19 4:32:42 PM","Service System.ServiceProcess.ServiceController is running on NUHQSMODEXCH1","1"
"04-Feb-19 4:32:42 PM","Service System.ServiceProcess.ServiceController is running on NUHQSMODEXCH1","1"
"04-Feb-19 4:32:42 PM","Service System.ServiceProcess.ServiceController is running on NUHQSMODEXCH1","1"
"04-Feb-19 4:32:42 PM","Service System.ServiceProcess.ServiceController is running on NUHQSMODEXCH1","1"
"04-Feb-19 4:32:42 PM","Service System.ServiceProcess.ServiceController is running on NUHQSARCH1","1"
"04-Feb-19 4:32:42 PM","Service System.ServiceProcess.ServiceController is running on NUHQSARCH1","1"
"04-Feb-19 4:32:42 PM","Service System.ServiceProcess.ServiceController is running on NUHQSARCH1","1"
"04-Feb-19 4:32:42 PM","Service System.ServiceProcess.ServiceController is running on NUHQSARCH1","1"
"04-Feb-19 4:32:42 PM","Service System.ServiceProcess.ServiceController is running on NUHQSARCH1","1"
"04-Feb-19 4:32:42 PM","Service System.ServiceProcess.ServiceController is running on NUHQSARCHNATO","1"
"04-Feb-19 4:32:42 PM","Service System.ServiceProcess.ServiceController is running on NUHQSARCHNATO","1"
"04-Feb-19 4:32:42 PM","Service System.ServiceProcess.ServiceController is running on NUHQSARCHNATO","1"
"04-Feb-19 4:32:42 PM","Service System.ServiceProcess.ServiceController is running on NUHQSARCHNATO","1"
"04-Feb-19 4:32:42 PM","Service System.ServiceProcess.ServiceController is running on NUHQSARCHNATO","1"
"04-Feb-19 4:32:42 PM","Service System.ServiceProcess.ServiceController is running on NUHQSCAS1","1"
"04-Feb-19 4:32:42 PM","Service System.ServiceProcess.ServiceController is running on NUHQSCAS2","1"
"04-Feb-19 4:32:42 PM","Service System.ServiceProcess.ServiceController is running on NUHQSDC1","1"
"04-Feb-19 4:32:42 PM","Service System.ServiceProcess.ServiceController is running on NUHQSFILE1","1"
"04-Feb-19 4:32:42 PM","Service System.ServiceProcess.ServiceController is running on NUHQSFILE1","1"
"04-Feb-19 4:32:42 PM","Service System.ServiceProcess.ServiceController is running on NUHQSFILE1","1"
"04-Feb-19 4:32:42 PM","Service System.ServiceProcess.ServiceController is running on NUHQSFILE1","1"
"04-Feb-19 4:32:42 PM","Service System.ServiceProcess.ServiceController is running on NUHQSFILE1","1"
"04-Feb-19 4:32:43 PM","Service System.ServiceProcess.ServiceController is running on NUHQSMODFIL1","1"
"04-Feb-19 4:32:43 PM","Service System.ServiceProcess.ServiceController is running on NUHQSMODFIL1","1"
"04-Feb-19 4:32:43 PM","Service System.ServiceProcess.ServiceController is running on NUHQSMODFIL1","1"
"04-Feb-19 4:32:43 PM","Service System.ServiceProcess.ServiceController is running on NUHQSMODFIL1","1"
"04-Feb-19 4:32:43 PM","Service System.ServiceProcess.ServiceController is running on NUHQSMODFIL1","1"
"04-Feb-19 4:32:43 PM","Service System.ServiceProcess.ServiceController is running on NUHQSSCCM","1"
"04-Feb-19 4:32:43 PM","Service System.ServiceProcess.ServiceController is running on NUHQSSCSM","1"
"04-Feb-19 4:32:43 PM","Service System.ServiceProcess.ServiceController is running on NUHQSSCSMDW","1"
"04-Feb-19 4:32:44 PM","Service System.ServiceProcess.ServiceController is running on NUHQSSPS","1"
"04-Feb-19 4:32:44 PM","Service System.ServiceProcess.ServiceController is running on NUHQSSQL1","1"
"04-Feb-19 4:32:44 PM","Service System.ServiceProcess.ServiceController is running on NUHQSSQL2","1"
"04-Feb-19 4:32:44 PM","Service System.ServiceProcess.ServiceController is running on NUHQSSQLCLUSTER","1"
"04-Feb-19 4:32:44 PM","Service System.ServiceProcess.ServiceController is running on NUHQSWEB1","1"
"04-Feb-19 4:35:41 PM","Service System.ServiceProcess.ServiceController is running on NUHQSEXCH1","1"
"04-Feb-19 4:35:41 PM","Service System.ServiceProcess.ServiceController is running on NUHQSEXCH1","1"
"04-Feb-19 4:35:41 PM","Service System.ServiceProcess.ServiceController is running on NUHQSEXCH1","1"
"04-Feb-19 4:35:41 PM","Service System.ServiceProcess.ServiceController is running on NUHQSEXCH1","1"
"04-Feb-19 4:35:41 PM","Service System.ServiceProcess.ServiceController is running on NUHQSEXCH1","1"
"04-Feb-19 4:35:41 PM","Service System.ServiceProcess.ServiceController is running on NUHQSEXCH1","1"
"04-Feb-19 4:35:41 PM","Service System.ServiceProcess.ServiceController is running on NUHQSEXCH1","1"
"04-Feb-19 4:35:41 PM","Service System.ServiceProcess.ServiceController is running on NUHQSEXCH1","1"
"04-Feb-19 4:35:41 PM","Service System.ServiceProcess.ServiceController is running on NUHQSEXCH1","1"
"04-Feb-19 4:35:41 PM","Service System.ServiceProcess.ServiceController is running on NUHQSEXCH1","1"
